
seg_0path_0,642.596007702603,529.27770179964,
seg_0path_1,642.596542613575,529.21342911668,
seg_0path_2,642.598976861962,529.149602116277,
seg_0path_3,642.603396735385,529.084677033692,
seg_0path_4,642.609722060814,529.020212634918,
seg_0path_5,642.617908477194,528.956205375516,
seg_0path_6,642.627911623467,528.892651711047,
seg_0path_7,642.639687138577,528.829548097068,
seg_0path_8,642.653190661467,528.766890989144,
seg_0path_9,642.668377831078,528.704676842834,
seg_0path_10,642.685204286356,528.642902113699,
seg_0path_11,642.70362566624,528.581563257299,
seg_0path_12,642.724091665985,528.519211813929,
seg_0path_13,642.745605133197,528.458744235622,
seg_0path_14,642.768579385633,528.398701812341,
seg_0path_15,642.792970062232,528.339080999647,
seg_0path_16,642.818732801938,528.279878253101,
seg_0path_17,642.845823243695,528.221090028264,
seg_0path_18,642.873506885677,528.164097966199,
seg_0path_19,642.903090664375,528.106118491871,
seg_0path_20,642.933123718312,528.049909168038,
seg_0path_21,642.964254920998,527.994081511952,
seg_0path_22,642.997240935685,527.937284503791,
seg_0path_23,643.030468889652,527.882219398402,
seg_0path_24,643.064670184087,527.827525988603,
seg_0path_25,643.09893587415,527.774521620178,
seg_0path_26,643.134938811761,527.720552844152,
seg_0path_27,643.171792294592,527.666945952402,
seg_0path_28,643.208527146266,527.614992146302,
seg_0path_29,643.246939676785,527.562090504995,
seg_0path_30,643.285116981082,527.51081847042,
seg_0path_31,643.323948647532,527.459878482139,
seg_0path_32,643.363396355382,527.40926747833,
seg_0path_33,643.403421783885,527.358982397176,
seg_0path_34,643.44500731265,527.307775231522,
seg_0path_35,643.485052519856,527.259377755548,
seg_0path_36,643.526581185824,527.210052071436,
seg_0path_37,643.56853428945,527.161040062696,
seg_0path_38,643.610873509984,527.11233866751,
seg_0path_39,643.653560526676,527.063944824058,
seg_0path_40,643.696557018779,527.015855470521,
seg_0path_41,643.739824665543,526.96806754508,
seg_0path_42,643.783325146218,526.920577985911,
seg_0path_43,643.827020140059,526.873383731196,
seg_0path_44,643.870871326311,526.826481719118,
seg_0path_45,643.91484038423,526.779868887852,
seg_0path_46,643.959990896119,526.732387647195,
seg_0path_47,644.00408127489,526.686351029299,
seg_0path_48,644.048173605062,526.640594330212,
seg_0path_49,644.093330167509,526.593981012815,
seg_0path_50,644.138407252152,526.547655271044,
seg_0path_51,644.159685538551,526.525835212435,
seg_0path_52,644.182061035603,526.502911987487,
seg_0path_53,644.204475087699,526.479985218299,
seg_0path_54,644.225861782841,526.458155194019,
seg_0path_55,644.247291449899,526.436337998419,
seg_0path_56,644.268767991973,526.414541457552,
seg_0path_57,644.291373081109,526.39168588247,
seg_0path_58,644.312957919028,526.369956150013,
seg_0path_59,644.335685330261,526.347187990479,
seg_0path_60,644.357394866804,526.325557955421,
seg_0path_61,644.379171184168,526.303988487974,
seg_0path_62,644.402112460984,526.281414296218,
seg_0path_63,644.424037881101,526.259993458576,
seg_0path_64,644.447144327261,526.237592594838,
seg_0path_65,644.469235252904,526.216353275995,
seg_0path_66,644.491412865176,526.195214437643,
seg_0path_67,644.513681067176,526.174183905832,
seg_0path_68,644.537164447196,526.152226975521,
seg_0path_69,644.559630560205,526.131442938326,
seg_0path_70,644.583330358242,526.109762094082,
seg_0path_71,644.606010785035,526.089257440499,
seg_0path_72,644.628801707366,526.068901006334,
seg_0path_73,644.652855367356,526.047694834786,
seg_0path_74,644.675885007598,526.027666716636,
seg_0path_75,644.700197932854,526.006822543624,
seg_0path_76,644.723482693786,525.987155630484,
seg_0path_77,644.748072107221,525.966707989452,
seg_0path_78,644.771628391618,525.947435170314,
seg_0path_79,644.796511516146,525.927418594705,
seg_0path_80,644.820355726781,525.908572758563,
seg_0path_81,644.845549785319,525.889021781821,
seg_0path_82,644.870909772648,525.869722656296,
seg_0path_83,644.895220540428,525.851584973236,
seg_0path_84,644.919689811866,525.833691770065,
seg_0path_85,644.945557407162,525.815175591388,
seg_0path_86,644.971608574233,525.79694663965,
seg_0path_87,644.996594011211,525.779861058714,
seg_0path_88,645.023016602525,525.762218994034,
seg_0path_89,645.049636105434,525.74489090379,
seg_0path_90,645.075175216734,525.728688153471,
seg_0path_91,645.102192188293,525.71199917159,
seg_0path_92,645.129419411262,525.695650911644,
seg_0path_93,645.155549705672,525.680406200323,
seg_0path_94,645.183200441697,525.664749270045,
seg_0path_95,645.209742283263,525.650179412427,
seg_0path_96,645.237833755258,525.635248345257,
seg_0path_97,645.264803546754,525.621386230338,
seg_0path_98,645.293352977633,525.607215559721,
seg_0path_99,645.322143642727,525.593447734262,
seg_0path_100,645.34979173451,525.580718335874,
seg_0path_101,645.401060199954,525.558359113864,
seg_0path_102,645.452651204865,525.537431232387,
seg_0path_103,645.505823510412,525.517447686509,
seg_0path_104,645.558033922533,525.499331412047,
seg_0path_105,645.611817746061,525.482169090856,
seg_0path_106,645.664602667033,525.466749314726,
seg_0path_107,645.718952015102,525.452290302015,
seg_0path_108,645.77357000677,525.439154297474,
seg_0path_109,645.828444864939,525.427311107436,
seg_0path_110,645.88356481251,525.416730538229,
seg_0path_111,645.938918072383,525.407382396181,
seg_0path_112,645.994492867459,525.399236487623,
seg_0path_113,646.050277420643,525.392262618885,
seg_0path_114,646.106259954833,525.386430596294,
seg_0path_115,646.161089268247,525.381809928225,
seg_0path_116,646.217428417,525.37814561879,
seg_0path_117,646.272583404971,525.375583497316,
seg_0path_118,646.329233174843,525.373968984826,
seg_0path_119,646.386022601042,525.373346787925,
seg_0path_120,646.440226832632,525.373649154786,
seg_0path_121,646.497254978571,525.374877315178,
seg_0path_122,646.553026571317,525.376947637014,
seg_0path_123,646.608887159056,525.379850547093,
seg_0path_124,646.66482578604,525.383557957493,
seg_0path_125,646.720831496519,525.388041780292,
seg_0path_126,646.775525390889,525.393137630963,
seg_0path_127,646.833000344979,525.399226311394,
seg_0path_128,646.887771952002,525.405700767196,
seg_0path_129,646.942565953046,525.412807937602,
seg_0path_130,646.998742398744,525.42072213215,
seg_0path_131,647.054920727878,525.429245581709,
seg_0path_132,647.109720196608,525.438121440062,
seg_0path_133,647.164500856681,525.447524379186,
seg_0path_134,647.219252534596,525.457428316655,
seg_0path_135,647.273965056856,525.467807170038,
seg_0path_136,647.328628249959,525.478634856909,
seg_0path_137,647.384596182299,525.490171746713,
seg_0path_138,647.439128324331,525.501828435808,
seg_0path_139,647.493580362365,525.513855059047,
seg_0path_140,647.549299922248,525.526538975904,
seg_0path_141,647.603558590161,525.539234830196,
seg_0path_142,647.657706379236,525.552221719285,
seg_0path_143,647.711733115973,525.565473560746,
seg_0path_144,647.76562862687,525.578964272147,
seg_0path_145,647.820724691554,525.593012859305,
seg_0path_146,647.874323310602,525.606907396754,
seg_0path_147,647.929093680812,525.621315091554,
seg_0path_148,647.982353690299,525.635506500792,
seg_0path_149,648.036755605381,525.650163675122,
seg_0path_150,648.090954718471,525.664905339863,
seg_1path_0,732.158914461375,577.006705796062,
seg_1path_1,732.188631050365,576.990793705047,
seg_1path_2,732.219867283235,576.974040547058,
seg_1path_3,732.249638723259,576.958034227398,
seg_1path_4,732.280912314654,576.941165967468,
seg_1path_5,732.310700062746,576.92503463466,
seg_1path_6,732.340481779549,576.908831148767,
seg_1path_7,732.371736055746,576.891731818592,
seg_1path_8,732.401476736202,576.875357518213,
seg_1path_9,732.431183412486,576.858888722634,
seg_1path_10,732.462328790318,576.841486771584,
seg_1path_11,732.491937085841,576.824801360179,
seg_1path_12,732.521483404304,576.807999111459,
seg_1path_13,732.550958574271,576.79107270014,
seg_1path_14,732.581820893896,576.773158323023,
seg_1path_15,732.611121537242,576.755954477707,
seg_1path_16,732.641780368856,576.737732633026,
seg_1path_17,732.67086794261,576.720220569207,
seg_1path_18,732.699837593538,576.702546983837,
seg_1path_19,732.7286801502,576.684704551637,
seg_1path_20,732.758818014219,576.665780261192,
seg_1path_21,732.787371355429,576.647568792316,
seg_1path_22,732.817185308166,576.628240851496,
seg_1path_23,732.845410890959,576.609629561441,
seg_1path_24,732.873462605154,576.590812065604,
seg_1path_25,732.902719743706,576.570823750772,
seg_1path_26,732.930386355069,576.551560632417,
seg_1path_27,732.959218900589,576.531088252073,
seg_1path_28,732.986461866152,576.511348726694,
seg_1path_29,733.014829348525,576.490359957106,
seg_1path_30,733.041610125323,576.470113240195,
seg_1path_31,733.069472074434,576.448575757635,
seg_1path_32,733.095752119498,576.427791064685,
seg_1path_33,733.123068065232,576.405672545419,
seg_1path_34,733.150088677859,576.383243903992,
seg_1path_35,733.175538307836,576.361587212223,
seg_1path_36,733.201951718376,576.3385286543,
seg_1path_37,733.228038450126,576.315134938228,
seg_1path_38,733.252569527502,576.292535851659,
seg_1path_39,733.277987858453,576.268463339302,
seg_1path_40,733.303048164935,576.244030632806,
seg_1path_41,733.326572552192,576.220418755456,
seg_1path_42,733.350903259165,576.195258372887,
seg_1path_43,733.374844595985,576.169712760189,
seg_1path_44,733.397274155608,576.145017696079,
seg_1path_45,733.420424694208,576.118695527519,
seg_1path_46,733.443154516975,576.091963092838,
seg_1path_47,733.464401111447,576.06611444599,
seg_1path_48,733.486278937284,576.038556575659,
seg_1path_49,733.507704701606,576.010563403219,
seg_1path_50,733.527680193411,575.983490777651,
seg_1path_51,733.548532519419,575.954136878972,
seg_1path_52,733.569790629128,575.922973569481,
seg_1path_53,733.590405782088,575.891468736741,
seg_1path_54,733.609450247846,575.861154545935,
seg_1path_55,733.628837657316,575.829007902124,
seg_1path_56,733.647610335083,575.796545316562,
seg_1path_57,733.664926303534,575.765342763463,
