
seg_0path_0,260.182394094203,432.913365310184,
seg_0path_1,260.145776962649,432.91145325779,
seg_0path_2,260.107675258858,432.910449397732,
seg_0path_3,260.069523269579,432.910234336618,
seg_0path_4,260.032118909498,432.910708287822,
seg_0path_5,259.995565321135,432.911784971104,
seg_0path_6,259.958630881682,432.913464555992,
seg_0path_7,259.922044394907,432.915700365915,
seg_0path_8,259.883386241811,432.918672537709,
seg_0path_9,259.845975798093,432.92214150584,
seg_0path_10,259.810317393689,432.925990572136,
seg_0path_11,259.771729920644,432.930755245707,
seg_0path_12,259.735405353535,432.935814862052,
seg_0path_13,259.698108804729,432.94159666722,
seg_0path_14,259.661747485685,432.947814623887,
seg_0path_15,259.624626215265,432.954765148726,
seg_0path_16,259.588711158871,432.962081131358,
seg_0path_17,259.552214692515,432.970124807187,
seg_0path_18,259.515187700224,432.978928598215,
seg_0path_19,259.479666233769,432.987999573303,
seg_0path_20,259.443757550522,432.997809423459,
seg_0path_21,259.407504915629,433.008385716132,
seg_0path_22,259.370951594236,433.019756018764,
seg_0path_23,259.336191910413,433.031248549651,
seg_0path_24,259.301239060569,433.043497130697,
seg_0path_25,259.266129492178,433.056524985299,
seg_0path_26,259.230899652711,433.070355336855,
seg_0path_27,259.196625481516,433.084568344289,
seg_0path_28,259.162305670186,433.099580448534,
seg_0path_29,259.129013770826,433.114920855342,
seg_0path_30,259.094701528459,433.131569041125,
seg_0path_31,259.061479655683,433.148535893784,
seg_0path_32,259.02937245826,433.165763892946,
seg_0path_33,258.996338104225,433.184383382872,
seg_0path_34,258.963444102757,433.203871047319,
seg_0path_35,258.932760467192,433.222946429391,
seg_0path_36,258.900224869766,433.244171279053,
seg_0path_37,258.869930707389,433.264909341598,
seg_0path_38,258.83986339092,433.286476388806,
seg_0path_39,258.81004795806,433.30888837406,
seg_0path_40,258.780509446507,433.332161250744,
seg_0path_41,258.751272893964,433.356310972238,
seg_0path_42,258.723321457267,433.380504188804,
seg_0path_43,258.695698197289,433.405546086313,
seg_0path_44,258.669360074113,433.430543274986,
seg_0path_45,258.641526673337,433.458233566687,
seg_0path_46,258.615930700654,433.484938676311,
seg_0path_47,258.590724269405,433.51248821877,
seg_0path_48,258.565927736169,433.540895164757,
seg_0path_49,258.542424043527,433.569111732835,
seg_0path_50,258.519338674281,433.59814924573,
