
seg_0path_0,633.045269626177,693.145331388729,
seg_0path_1,633.05204340956,693.103373539132,
seg_0path_2,633.059284759121,693.063659250445,
seg_0path_3,633.067701595241,693.022215090024,
seg_0path_4,633.076477121096,692.982986243189,
seg_0path_5,633.086472674697,692.942047821482,
seg_0path_6,633.097251924609,692.901365357706,
seg_0path_7,633.108231041,692.862856211175,
seg_0path_8,633.120491720932,692.822667463461,
seg_0path_9,633.133486267013,692.782728515735,
seg_0path_10,633.147197801283,692.743037282242,
seg_0path_11,633.160907550556,692.705464500341,
seg_0path_12,633.175970275181,692.666250888071,
seg_0path_13,633.191700157833,692.627278832091,
seg_0path_14,633.208080320554,692.588546246645,
seg_0path_15,633.224269601843,692.551878798677,
seg_0path_16,633.241870715253,692.513607739615,
seg_0path_17,633.260072278568,692.475569993145,
seg_0path_18,633.277949899728,692.43955857151,
seg_0path_19,633.297275126271,692.401970328774,
seg_0path_20,633.317150972558,692.364609240685,
seg_0path_21,633.336576821566,692.329236530535,
seg_0path_22,633.35747904362,692.29231292353,
seg_0path_23,633.377851757521,692.257353076095,
seg_0path_24,633.399716020085,692.22085899971,
seg_0path_25,633.420974327209,692.186304443119,
seg_0path_26,633.443736295028,692.150231946893,
seg_0path_27,633.4658189237,692.116075109281,
seg_0path_28,633.488281426226,692.082109533252,
seg_0path_29,633.512259940064,692.046649552245,
seg_0path_30,633.535455603845,692.01307042973,
seg_0path_31,633.558986673045,691.97967707345,
seg_0path_32,633.584039322735,691.944812008811,
seg_0path_33,633.608212392896,691.91179384058,
seg_0path_34,633.632676400041,691.878955943237,
seg_0path_35,633.658660775417,691.84466819611,
seg_0path_36,633.683675623228,691.812194221353,
seg_0path_37,633.708936939586,691.779895022133,
seg_0path_38,633.734430144676,691.747768796698,
seg_0path_39,633.760140658682,691.715813743294,
seg_0path_40,633.787354624058,691.682443189662,
seg_0path_41,633.813465041196,691.650833406191,
seg_0path_42,633.839748298815,691.619389299403,
seg_0path_43,633.866852756678,691.587329145814,
seg_0path_44,633.894107786286,691.55543922303,
seg_0path_45,633.920828158788,691.524489302044,
seg_0path_46,633.947662323519,691.493697760639,
seg_0path_47,633.975944712322,691.461535126735,
seg_0path_48,634.002966570977,691.43106263074,
seg_0path_49,634.031413870772,691.399231019283,
seg_0path_50,634.058562151678,691.369069996828,
seg_0path_51,634.125410207419,691.295511322829,
seg_0path_52,634.192715530988,691.222371485428,
seg_0path_53,634.260475166656,691.149652882381,
seg_0path_54,634.328686158695,691.077357911436,
seg_0path_55,634.397345551378,691.005488970346,
seg_0path_56,634.466450388976,690.934048456864,
seg_0path_57,634.535997715763,690.863038768743,
seg_0path_58,634.60598457601,690.792462303736,
seg_0path_59,634.676408013989,690.722321459592,
seg_0path_60,634.747265073973,690.652618634067,
seg_0path_61,634.817680855524,690.58419822615,
seg_0path_62,634.889391094154,690.515373216502,
seg_0path_63,634.96152612365,690.446993389485,
seg_0path_64,635.034082988285,690.379061142856,
seg_0path_65,635.106166273035,690.31239910898,
seg_0path_66,635.179552886327,690.245363685155,
seg_0path_67,635.25335250362,690.178783005733,
seg_0path_68,635.327562169185,690.112659468465,
seg_0path_69,635.402178927296,690.046995471101,
seg_0path_70,635.477199822223,689.981793411396,
seg_0path_71,635.552621898241,689.917055687103,
seg_0path_72,635.62844219962,689.852784695971,
seg_0path_73,635.704657770633,689.788982835755,
seg_0path_74,635.781265655552,689.725652504207,
seg_0path_75,635.85826289865,689.662796099077,
seg_0path_76,635.935646544197,689.60041601812,
seg_0path_77,636.013413636467,689.538514659085,
seg_0path_78,636.091561219732,689.47709441973,
seg_0path_79,636.170086338264,689.4161576978,
seg_0path_80,636.248986036335,689.355706891054,
seg_0path_81,636.328257358217,689.295744397239,
seg_0path_82,636.407897348184,689.236272614111,
seg_0path_83,636.487903050505,689.177293939421,
seg_0path_84,636.568271509455,689.11881077092,
seg_0path_85,636.648999769304,689.060825506362,
seg_0path_86,636.729093894029,689.004038556644,
seg_0path_87,636.810528590573,688.947050148303,
seg_0path_88,636.89231425688,688.890566807922,
seg_0path_89,636.974447937221,688.834590933251,
seg_0path_90,637.055918771033,688.779798256233,
seg_0path_91,637.138735458079,688.724838244711,
seg_0path_92,637.221891328022,688.670392862914,
seg_0path_93,637.305383425133,688.616464508596,
seg_0path_94,637.389208793685,688.563055579509,
seg_0path_95,637.47336447795,688.510168473405,
seg_0path_96,637.557847522199,688.457805588037,
seg_0path_97,637.642654970707,688.405969321157,
seg_0path_98,637.727783867743,688.354662070516,
seg_0path_99,637.813231257581,688.303886233869,
seg_0path_100,637.898994184493,688.253644208966,
seg_1path_0,716.567940801982,661.330017578079,
seg_1path_1,716.56336631733,661.273859737241,
seg_1path_2,716.558824985099,661.217613878605,
seg_1path_3,716.554445402629,661.162661624374,
seg_1path_4,716.549921437412,661.104885634522,
seg_1path_5,716.545703214466,661.049795043496,
seg_1path_6,716.541490652256,660.993267323647,
seg_1path_7,716.537410331133,660.936685826382,
seg_1path_8,716.533576008547,660.8814391177,
seg_1path_9,716.529905003146,660.826154163244,
seg_1path_10,716.526331067371,660.769454080173,
seg_1path_11,716.522968060741,660.712727410584,
seg_1path_12,716.519909389805,660.657365274557,
seg_1path_13,716.517021633095,660.600606307751,
seg_1path_14,716.514404064441,660.543841231516,
seg_1path_15,716.51212975859,660.488461359615,
seg_1path_16,716.510150069837,660.433088613014,
seg_1path_17,716.508408713042,660.374961889867,
seg_1path_18,716.507090802899,660.319623727786,
