
seg_0path_0,398.178379171868,417.559857914081,
seg_0path_1,398.233504937341,417.5953451536,
seg_0path_2,398.288660044514,417.630808685344,
seg_0path_3,398.344943508342,417.666910727899,
seg_0path_4,398.399122640207,417.701539403507,
seg_0path_5,398.455548282407,417.737432878257,
seg_0path_6,398.510983645032,417.772485290771,
seg_0path_7,398.566529110132,417.807356854174,
seg_0path_8,398.623293737577,417.842693527818,
seg_0path_9,398.678014703997,417.876432211645,
seg_0path_10,398.735086198456,417.911239872406,
seg_0path_11,398.791236545649,417.945068670029,
seg_0path_12,398.847577756091,417.978559477207,
seg_0path_13,398.905236883345,418.012326527624,
seg_0path_14,398.960897122966,418.044401898216,
seg_0path_15,399.019027805873,418.077319490673,
seg_0path_16,399.076298525051,418.109135885524,
seg_0path_17,399.133840868253,418.140457148591,
seg_0path_18,399.192807831507,418.17185032147,
seg_0path_19,399.250947807672,418.202076155399,
seg_0path_20,399.309407990515,418.231712327211,
seg_0path_21,399.603543002171,418.368443845303,
seg_0path_22,399.907575769745,418.48921265494,
seg_0path_23,400.214699215441,418.59173879134,
seg_0path_24,400.530020008639,418.678098483395,
seg_0path_25,400.846511886579,418.746679904525,
seg_0path_26,401.167890802031,418.798681488923,
seg_0path_27,401.491705521772,418.833791073259,
seg_0path_28,401.817046609074,418.852074143581,
seg_0path_29,402.143004627213,418.853596185941,
seg_0path_30,402.467083705109,418.838537119951,
seg_0path_31,402.789976931159,418.807009530492,
seg_0path_32,403.112354113264,418.758802694495,
seg_0path_33,403.431719351851,418.694096135846,
seg_0path_34,403.747163210197,418.612955340596,
seg_0path_35,404.057776251571,418.515445794796,
seg_0path_36,404.361177255203,418.402227633319,
seg_0path_37,404.660872136512,418.271582395741,
seg_0path_38,404.950138048514,418.126111943433,
seg_0path_39,405.233731512861,417.96302982708,
seg_0path_40,405.505242331436,417.785567750365,
seg_0path_41,405.766105207776,417.592794637538,
seg_0path_42,406.017692336303,417.383689528805,
seg_0path_43,406.254743076486,417.163137115455,
seg_0path_44,406.481525112604,416.927648032274,
seg_0path_45,406.693259456408,416.682619280735,
seg_0path_46,406.892777316796,416.425362216963,
seg_0path_47,407.078631079454,416.157879440026,
seg_0path_48,407.250442835872,415.881000738253,
seg_0path_49,407.407834677539,415.595555899978,
seg_0path_50,407.549769641553,415.303822303363,
seg_0path_51,407.676678394118,415.00524535528,
seg_0path_52,407.788696608768,414.699136114798,
seg_0path_53,407.884786961535,414.387771795642,
seg_0path_54,407.964571543907,414.071982186142,
seg_0path_55,408.027672447377,413.75259707463,
seg_0path_56,408.073529202031,413.432023090221,
seg_0path_57,408.102311583556,413.106359498894,
seg_0path_58,408.11308525719,412.782754263441,
seg_0path_59,408.105681101984,412.45569737508,
seg_0path_60,408.079867434379,412.132363850918,
seg_1path_0,381.460789380035,498.967486315332,
seg_1path_1,381.485391988168,499.055086667227,
seg_1path_2,381.510247611022,499.142819930688,
seg_1path_3,381.535496563407,499.230587566273,
seg_1path_4,381.561279160127,499.31829103454,
