
seg_0path_0,362.673505148061,379.317934814673,
seg_0path_1,362.898619795289,379.646685694568,
seg_0path_2,363.123460624054,379.976991877932,
seg_0path_3,363.347182247056,380.30903509802,
seg_0path_4,363.567858395516,380.641355044922,
seg_0path_5,363.785756148442,380.975754070224,
seg_0path_6,364.000042489859,381.31241124771,
seg_0path_7,364.209884403792,381.651505651165,
seg_0path_8,364.415442140385,381.994906430387,
seg_0path_9,364.614824923634,382.341131082459,
seg_0path_10,364.807187366237,382.690361340633,
seg_0path_11,364.992567711783,383.044514624946,
seg_0path_12,365.169147144885,383.402070992554,
seg_0path_13,365.336856953965,383.764985634551,
seg_0path_14,365.493943011938,384.131709995077,
seg_0path_15,365.640212126038,384.504240875775,
seg_0path_16,365.773377047068,384.879166833125,
seg_0path_17,365.893850955632,385.260317030716,
seg_0path_18,366.000073313338,385.646071667213,
seg_0path_19,366.090758641474,386.034722074073,
seg_0path_20,366.165261036727,386.426384879167,
seg_1path_0,367.339623812073,378.016172154943,
seg_1path_1,367.570799270075,378.164929077649,
seg_1path_2,367.789901598184,378.331565291845,
seg_1path_3,367.995860866728,378.514834773479,
seg_1path_4,368.187922072657,378.713152986387,
seg_1path_5,368.364013931121,378.92258633544,
seg_1path_6,368.527296023594,379.145004411305,
seg_1path_7,368.676077492795,379.376147301543,
seg_1path_8,368.811874086321,379.615891111153,
seg_1path_9,368.934810345498,379.861901229188,
seg_1path_10,369.046238148048,380.114230317242,
seg_1path_11,369.146343453824,380.370552124728,
seg_1path_12,369.236327330747,380.631072978155,
seg_1path_13,369.316427525386,380.893491377121,
seg_1path_14,369.388044656096,381.159482665824,
seg_1path_15,369.451642127015,381.428167977064,
seg_1path_16,369.507421165834,381.697312879921,
seg_1path_17,369.556175810425,381.967389081943,
seg_1path_18,369.598754752025,382.240243214107,
seg_1path_19,369.635103495555,382.512272103398,
seg_1path_20,369.666107750019,382.786600588384,
seg_1path_21,369.699363089961,383.143515119065,
seg_1path_22,369.725203358268,383.50122414723,
seg_1path_23,369.743109406161,383.858988199433,
seg_1path_24,369.752605340056,384.217866966631,
seg_1path_25,369.753090687103,384.575385078327,
seg_1path_26,369.743951401328,384.934406014439,
seg_1path_27,369.724540768642,385.292454757248,
seg_1path_28,369.694237352607,385.648834520842,
seg_1path_29,369.652183024042,386.004594020647,
seg_1path_30,369.597570538283,386.358985510823,
seg_1path_31,369.529573024349,386.711240014766,
seg_1path_32,369.447343754236,387.060567066435,
seg_1path_33,369.350522580206,387.404499239196,
seg_1path_34,369.237285416786,387.74554463212,
seg_1path_35,369.107821213722,388.079575720962,
seg_1path_36,368.961451497944,388.405831767464,
seg_1path_37,368.796665989867,388.725057689358,
seg_1path_38,368.61436039038,389.033434904117,
seg_1path_39,368.41412454362,389.330342270358,
seg_1path_40,368.195566457649,389.615179788265,
seg_2path_0,376.946650600368,423.412978138682,
seg_2path_1,376.83288008021,423.363758047324,
seg_2path_2,376.71910956005,423.314537955966,
seg_2path_3,376.603108245379,423.26435276478,
seg_2path_4,376.489337725221,423.215132673422,
seg_2path_5,376.375567205061,423.165912582064,
seg_2path_6,376.261796684903,423.116692490707,
seg_2path_7,376.148026164745,423.067472399349,
seg_2path_8,376.032024850074,423.01728720816,
seg_2path_9,375.918254329914,422.968067116803,
seg_2path_10,375.804483809756,422.918847025445,
seg_2path_11,375.690713289598,422.869626934089,
seg_2path_12,375.576942769438,422.820406842731,
seg_2path_13,375.460941454767,422.770221651543,
seg_2path_14,375.347170934609,422.721001560185,
seg_2path_15,375.23340041445,422.671781468827,
seg_2path_16,375.11962989429,422.62256137747,
seg_2path_17,375.005859374132,422.573341286112,
seg_2path_18,374.889858059461,422.523156094925,
seg_2path_19,374.776087539301,422.473936003567,
seg_2path_20,374.662317019143,422.42471591221,
seg_2path_21,374.58597546377,422.391672313704,
seg_2path_22,374.509625853319,422.358538081517,
seg_2path_23,374.431813719775,422.324594610966,
seg_2path_24,374.357067748469,422.291742081245,
seg_2path_25,374.279450667582,422.257286702261,
seg_2path_26,374.203485535927,422.223143419795,
seg_2path_27,374.127719760991,422.188588706971,
seg_2path_28,374.052194663091,422.153558655076,
seg_2path_29,373.976951562545,422.117989355394,
